ID,SOURCE_FOLDER,FILENAME,DISPLAY_NAME,BRAND,CAT_ID,CAT_NAME,CONFIDENCE,REASONS,URL
6a7caadc5c7cd75eb840fd78,airbuds2,download (13).svg,download,,C08,Audio,HIGH,folder mapping: airbuds2 -> Audio,https://ik.imagekit.io/0iaahkrcv/airbuds2/download%20(13).svg?updatedAt=1786555101308
6a7caadc5c7cd75eb840f9b0,airbuds2,download (14).svg,download,,C08,Audio,HIGH,folder mapping: airbuds2 -> Audio,https://ik.imagekit.io/0iaahkrcv/airbuds2/download%20(14).svg?updatedAt=1786555101042
6a7caadc5c7cd75eb840f68a,airbuds2,download (15).svg,download,,C08,Audio,HIGH,folder mapping: airbuds2 -> Audio,https://ik.imagekit.io/0iaahkrcv/airbuds2/download%20(15).svg?updatedAt=1786555100815
6a7caadc5c7cd75eb840feb1,airbuds2,download (16).svg,download,,C08,Audio,HIGH,folder mapping: airbuds2 -> Audio,https://ik.imagekit.io/0iaahkrcv/airbuds2/download%20(16).svg?updatedAt=1786555101406
6a7caadc5c7cd75eb84103d3,airbuds2,download (17).svg,download,,C08,Audio,HIGH,folder mapping: airbuds2 -> Audio,https://ik.imagekit.io/0iaahkrcv/airbuds2/download%20(17).svg?updatedAt=1786555101568
6a7caadc5c7cd75eb840f7c4,airbuds2,download (2).svg,download,,C08,Audio,HIGH,folder mapping: airbuds2 -> Audio,https://ik.imagekit.io/0iaahkrcv/airbuds2/download%20(2).svg?updatedAt=1786555100960
6a7caadc5c7cd75eb840f83b,airbuds2,download (3).svg,download,,C08,Audio,HIGH,folder mapping: airbuds2 -> Audio,https://ik.imagekit.io/0iaahkrcv/airbuds2/download%20(3).svg?updatedAt=1786555100902
6a7caadc5c7cd75eb840f9d9,airbuds2,download (4).svg,download,,C08,Audio,HIGH,folder mapping: airbuds2 -> Audio,https://ik.imagekit.io/0iaahkrcv/airbuds2/download%20(4).svg?updatedAt=1786555101052
6a7caadc5c7cd75eb840f9b8,airbuds2,download (5).svg,download,,C08,Audio,HIGH,folder mapping: airbuds2 -> Audio,https://ik.imagekit.io/0iaahkrcv/airbuds2/download%20(5).svg?updatedAt=1786555101017
6a7caadc5c7cd75eb840fd4c,airbuds2,download (6).svg,download,,C08,Audio,HIGH,folder mapping: airbuds2 -> Audio,https://ik.imagekit.io/0iaahkrcv/airbuds2/download%20(6).svg?updatedAt=1786555101311
6a7caadc5c7cd75eb840fdc3,airbuds2,download (7).svg,download,,C08,Audio,HIGH,folder mapping: airbuds2 -> Audio,https://ik.imagekit.io/0iaahkrcv/airbuds2/download%20(7).svg?updatedAt=1786555101335
6a7caadc5c7cd75eb840f687,airbuds2,download (8).svg,download,,C08,Audio,HIGH,folder mapping: airbuds2 -> Audio,https://ik.imagekit.io/0iaahkrcv/airbuds2/download%20(8).svg?updatedAt=1786555100834
6a7caadc5c7cd75eb840f6f3,airbuds2,download (9).svg,download,,C08,Audio,HIGH,folder mapping: airbuds2 -> Audio,https://ik.imagekit.io/0iaahkrcv/airbuds2/download%20(9).svg?updatedAt=1786555100834
6a7caadc5c7cd75eb840f9b5,airbuds2,download.svg,download,,C08,Audio,HIGH,folder mapping: airbuds2 -> Audio,https://ik.imagekit.io/0iaahkrcv/airbuds2/download.svg?updatedAt=1786555101075
6a7caadd5c7cd75eb8411077,airbuds2,loader.631b9ed.svg,loader.631b9ed,,C08,Audio,HIGH,folder mapping: airbuds2 -> Audio,https://ik.imagekit.io/0iaahkrcv/airbuds2/loader.631b9ed.svg?updatedAt=1786555102187
6a7caae45c7cd75eb8417e47,airbuds2,OnePlus-Buds-3-b-medium (1).webp,OnePlus Buds 3 b medium,OnePlus,C08,Audio,LOW,folder mapping: airbuds2 -> Audio | CONFLICT: folder maps to Audio but brand OnePlus belongs to Smartphones,https://ik.imagekit.io/0iaahkrcv/airbuds2/OnePlus-Buds-3-b-medium%20(1).webp?updatedAt=1786555108985
6a7caae45c7cd75eb8417ee2,airbuds2,OnePlus-Buds-3-b-medium (2).webp,OnePlus Buds 3 b medium,OnePlus,C08,Audio,LOW,folder mapping: airbuds2 -> Audio | CONFLICT: folder maps to Audio but brand OnePlus belongs to Smartphones,https://ik.imagekit.io/0iaahkrcv/airbuds2/OnePlus-Buds-3-b-medium%20(2).webp?updatedAt=1786555109020
6a7caae45c7cd75eb84181b0,airbuds2,OnePlus-Buds-3-b-medium.webp,OnePlus Buds 3 b medium,OnePlus,C08,Audio,LOW,folder mapping: airbuds2 -> Audio | CONFLICT: folder maps to Audio but brand OnePlus belongs to Smartphones,https://ik.imagekit.io/0iaahkrcv/airbuds2/OnePlus-Buds-3-b-medium.webp?updatedAt=1786555109292
6a7caae45c7cd75eb84181ca,airbuds2,oneplus-buds-4d-medium (1).webp,oneplus buds 4d medium,OnePlus,C08,Audio,LOW,folder mapping: airbuds2 -> Audio | CONFLICT: folder maps to Audio but brand OnePlus belongs to Smartphones,https://ik.imagekit.io/0iaahkrcv/airbuds2/oneplus-buds-4d-medium%20(1).webp?updatedAt=1786555109285
6a7caae45c7cd75eb841832e,airbuds2,oneplus-buds-4d-medium (2).webp,oneplus buds 4d medium,OnePlus,C08,Audio,LOW,folder mapping: airbuds2 -> Audio | CONFLICT: folder maps to Audio but brand OnePlus belongs to Smartphones,https://ik.imagekit.io/0iaahkrcv/airbuds2/oneplus-buds-4d-medium%20(2).webp?updatedAt=1786555109609
6a7caae45c7cd75eb84182e4,airbuds2,oneplus-buds-4d-medium.webp,oneplus buds 4d medium,OnePlus,C08,Audio,LOW,folder mapping: airbuds2 -> Audio | CONFLICT: folder maps to Audio but brand OnePlus belongs to Smartphones,https://ik.imagekit.io/0iaahkrcv/airbuds2/oneplus-buds-4d-medium.webp?updatedAt=1786555109515
6a7caae45c7cd75eb8418293,airbuds2,Oneplus-Buds-Pro-2-e-medium (1).webp,Oneplus Buds Pro 2 e medium,OnePlus,C08,Audio,LOW,folder mapping: airbuds2 -> Audio | CONFLICT: folder maps to Audio but brand OnePlus belongs to Smartphones,https://ik.imagekit.io/0iaahkrcv/airbuds2/Oneplus-Buds-Pro-2-e-medium%20(1).webp?updatedAt=1786555109416
6a7caae45c7cd75eb84182d3,airbuds2,Oneplus-Buds-Pro-2-e-medium (2).webp,Oneplus Buds Pro 2 e medium,OnePlus,C08,Audio,LOW,folder mapping: airbuds2 -> Audio | CONFLICT: folder maps to Audio but brand OnePlus belongs to Smartphones,https://ik.imagekit.io/0iaahkrcv/airbuds2/Oneplus-Buds-Pro-2-e-medium%20(2).webp?updatedAt=1786555109478
6a7caae45c7cd75eb84182d7,airbuds2,Oneplus-Buds-Pro-2-e-medium.webp,Oneplus Buds Pro 2 e medium,OnePlus,C08,Audio,LOW,folder mapping: airbuds2 -> Audio | CONFLICT: folder maps to Audio but brand OnePlus belongs to Smartphones,https://ik.imagekit.io/0iaahkrcv/airbuds2/Oneplus-Buds-Pro-2-e-medium.webp?updatedAt=1786555109465
6a7caae45c7cd75eb8418314,airbuds2,oneplus-buds-pro-7BKRjVu59N-medium (1).webp,oneplus buds pro 7BKRjVu59N medium,OnePlus,C08,Audio,LOW,folder mapping: airbuds2 -> Audio | CONFLICT: folder maps to Audio but brand OnePlus belongs to Smartphones,https://ik.imagekit.io/0iaahkrcv/airbuds2/oneplus-buds-pro-7BKRjVu59N-medium%20(1).webp?updatedAt=1786555109564
6a7caae55c7cd75eb841865d,airbuds2,oneplus-buds-pro-7BKRjVu59N-medium (2).webp,oneplus buds pro 7BKRjVu59N medium,OnePlus,C08,Audio,LOW,folder mapping: airbuds2 -> Audio | CONFLICT: folder maps to Audio but brand OnePlus belongs to Smartphones,https://ik.imagekit.io/0iaahkrcv/airbuds2/oneplus-buds-pro-7BKRjVu59N-medium%20(2).webp?updatedAt=1786555110357
6a7caae55c7cd75eb841863b,airbuds2,oneplus-buds-pro-7BKRjVu59N-medium.webp,oneplus buds pro 7BKRjVu59N medium,OnePlus,C08,Audio,LOW,folder mapping: airbuds2 -> Audio | CONFLICT: folder maps to Audio but brand OnePlus belongs to Smartphones,https://ik.imagekit.io/0iaahkrcv/airbuds2/oneplus-buds-pro-7BKRjVu59N-medium.webp?updatedAt=1786555110277
6a7caae55c7cd75eb841861f,airbuds2,oneplus-logo-original (1).webp,oneplus logo original,OnePlus,C08,Audio,LOW,folder mapping: airbuds2 -> Audio | CONFLICT: folder maps to Audio but brand OnePlus belongs to Smartphones,https://ik.imagekit.io/0iaahkrcv/airbuds2/oneplus-logo-original%20(1).webp?updatedAt=1786555110217
6a7caae55c7cd75eb8418638,airbuds2,oneplus-logo-original (2).webp,oneplus logo original,OnePlus,C08,Audio,LOW,folder mapping: airbuds2 -> Audio | CONFLICT: folder maps to Audio but brand OnePlus belongs to Smartphones,https://ik.imagekit.io/0iaahkrcv/airbuds2/oneplus-logo-original%20(2).webp?updatedAt=1786555110241
6a7caae55c7cd75eb841863d,airbuds2,oneplus-logo-original.webp,oneplus logo original,OnePlus,C08,Audio,LOW,folder mapping: airbuds2 -> Audio | CONFLICT: folder maps to Audio but brand OnePlus belongs to Smartphones,https://ik.imagekit.io/0iaahkrcv/airbuds2/oneplus-logo-original.webp?updatedAt=1786555110209
6a7caae55c7cd75eb841866f,airbuds2,Oneplus-Nord-Buds-3-Pro-medium (1).webp,Oneplus Nord Buds 3 Pro medium,OnePlus,C08,Audio,LOW,folder mapping: airbuds2 -> Audio | CONFLICT: folder maps to Audio but brand OnePlus belongs to Smartphones,https://ik.imagekit.io/0iaahkrcv/airbuds2/Oneplus-Nord-Buds-3-Pro-medium%20(1).webp?updatedAt=1786555110389
6a7caae55c7cd75eb8418659,airbuds2,Oneplus-Nord-Buds-3-Pro-medium (2).webp,Oneplus Nord Buds 3 Pro medium,OnePlus,C08,Audio,LOW,folder mapping: airbuds2 -> Audio | CONFLICT: folder maps to Audio but brand OnePlus belongs to Smartphones,https://ik.imagekit.io/0iaahkrcv/airbuds2/Oneplus-Nord-Buds-3-Pro-medium%20(2).webp?updatedAt=1786555110347
6a7caae55c7cd75eb841867e,airbuds2,Oneplus-Nord-Buds-3-Pro-medium.webp,Oneplus Nord Buds 3 Pro medium,OnePlus,C08,Audio,LOW,folder mapping: airbuds2 -> Audio | CONFLICT: folder maps to Audio but brand OnePlus belongs to Smartphones,https://ik.imagekit.io/0iaahkrcv/airbuds2/Oneplus-Nord-Buds-3-Pro-medium.webp?updatedAt=1786555110362
6a7caae55c7cd75eb841868f,airbuds2,oneplusnordbudsced-medium (1).webp,oneplusnordbudsced medium,OnePlus,C08,Audio,LOW,folder mapping: airbuds2 -> Audio | CONFLICT: folder maps to Audio but brand OnePlus belongs to Smartphones,https://ik.imagekit.io/0iaahkrcv/airbuds2/oneplusnordbudsced-medium%20(1).webp?updatedAt=1786555110402
6a7caae55c7cd75eb841869a,airbuds2,oneplusnordbudsced-medium (2).webp,oneplusnordbudsced medium,OnePlus,C08,Audio,LOW,folder mapping: airbuds2 -> Audio | CONFLICT: folder maps to Audio but brand OnePlus belongs to Smartphones,https://ik.imagekit.io/0iaahkrcv/airbuds2/oneplusnordbudsced-medium%20(2).webp?updatedAt=1786555110382
6a7caae55c7cd75eb84186a9,airbuds2,oneplusnordbudsced-medium.webp,oneplusnordbudsced medium,OnePlus,C08,Audio,LOW,folder mapping: airbuds2 -> Audio | CONFLICT: folder maps to Audio but brand OnePlus belongs to Smartphones,https://ik.imagekit.io/0iaahkrcv/airbuds2/oneplusnordbudsced-medium.webp?updatedAt=1786555110407
6a7caae55c7cd75eb84186a8,airbuds2,oppo-logo-original (1).webp,oppo logo original,OPPO,C08,Audio,LOW,folder mapping: airbuds2 -> Audio | CONFLICT: folder maps to Audio but brand OPPO belongs to Smartphones,https://ik.imagekit.io/0iaahkrcv/airbuds2/oppo-logo-original%20(1).webp?updatedAt=1786555110355
6a7caae55c7cd75eb8418663,airbuds2,oppo-logo-original (2).webp,oppo logo original,OPPO,C08,Audio,LOW,folder mapping: airbuds2 -> Audio | CONFLICT: folder maps to Audio but brand OPPO belongs to Smartphones,https://ik.imagekit.io/0iaahkrcv/airbuds2/oppo-logo-original%20(2).webp?updatedAt=1786555110252
6a7caae55c7cd75eb8418674,airbuds2,oppo-logo-original.webp,oppo logo original,OPPO,C08,Audio,LOW,folder mapping: airbuds2 -> Audio | CONFLICT: folder maps to Audio but brand OPPO belongs to Smartphones,https://ik.imagekit.io/0iaahkrcv/airbuds2/oppo-logo-original.webp?updatedAt=1786555110253
6a7caae55c7cd75eb841870b,airbuds2,realme-logo-original (1).webp,realme logo original,Realme,C08,Audio,LOW,folder mapping: airbuds2 -> Audio | CONFLICT: folder maps to Audio but brand Realme belongs to Smartphones,https://ik.imagekit.io/0iaahkrcv/airbuds2/realme-logo-original%20(1).webp?updatedAt=1786555110437
6a7caae55c7cd75eb8418685,airbuds2,realme-logo-original (2).webp,realme logo original,Realme,C08,Audio,LOW,folder mapping: airbuds2 -> Audio | CONFLICT: folder maps to Audio but brand Realme belongs to Smartphones,https://ik.imagekit.io/0iaahkrcv/airbuds2/realme-logo-original%20(2).webp?updatedAt=1786555110291
6a7caae55c7cd75eb8418677,airbuds2,realme-logo-original.webp,realme logo original,Realme,C08,Audio,LOW,folder mapping: airbuds2 -> Audio | CONFLICT: folder maps to Audio but brand Realme belongs to Smartphones,https://ik.imagekit.io/0iaahkrcv/airbuds2/realme-logo-original.webp?updatedAt=1786555110275
6a7caae55c7cd75eb84186d5,airbuds2,search.7d254c6.svg,search.7d254c6,,C08,Audio,HIGH,folder mapping: airbuds2 -> Audio,https://ik.imagekit.io/0iaahkrcv/airbuds2/search.7d254c6.svg?updatedAt=1786555110415
6a7caae55c7cd75eb8418739,airbuds2,whatsapp.svg,whatsapp,,C08,Audio,HIGH,folder mapping: airbuds2 -> Audio,https://ik.imagekit.io/0iaahkrcv/airbuds2/whatsapp.svg?updatedAt=1786555110505
6a7cab5e5c7cd75eb8493499,airbuds3,app-logo-desktop.svg,app logo desktop,,C08,Audio,HIGH,folder mapping: airbuds3 -> Audio,https://ik.imagekit.io/0iaahkrcv/airbuds3/app-logo-desktop.svg?updatedAt=1786555231504
6a7cab5e5c7cd75eb8492923,airbuds3,chevron-down.8ee3574.svg,chevron down.8ee3574,,C08,Audio,HIGH,folder mapping: airbuds3 -> Audio,https://ik.imagekit.io/0iaahkrcv/airbuds3/chevron-down.8ee3574.svg?updatedAt=1786555230977
6a7cab5e5c7cd75eb8493478,airbuds3,download (1).svg,download,,C08,Audio,HIGH,folder mapping: airbuds3 -> Audio,https://ik.imagekit.io/0iaahkrcv/airbuds3/download%20(1).svg?updatedAt=1786555231519
6a7cab5e5c7cd75eb8492e2e,airbuds3,download (10).svg,download,,C08,Audio,HIGH,folder mapping: airbuds3 -> Audio,https://ik.imagekit.io/0iaahkrcv/airbuds3/download%20(10).svg?updatedAt=1786555231384
6a7cab5e5c7cd75eb8492e36,airbuds3,download (11).svg,download,,C08,Audio,HIGH,folder mapping: airbuds3 -> Audio,https://ik.imagekit.io/0iaahkrcv/airbuds3/download%20(11).svg?updatedAt=1786555231218
6a7cab5e5c7cd75eb8493447,airbuds3,download (12).svg,download,,C08,Audio,HIGH,folder mapping: airbuds3 -> Audio,https://ik.imagekit.io/0iaahkrcv/airbuds3/download%20(12).svg?updatedAt=1786555231473
6a7cab5e5c7cd75eb84934dd,airbuds3,download (13).svg,download,,C08,Audio,HIGH,folder mapping: airbuds3 -> Audio,https://ik.imagekit.io/0iaahkrcv/airbuds3/download%20(13).svg?updatedAt=1786555231886
6a7cab5e5c7cd75eb8493626,airbuds3,download (14).svg,download,,C08,Audio,HIGH,folder mapping: airbuds3 -> Audio,https://ik.imagekit.io/0iaahkrcv/airbuds3/download%20(14).svg?updatedAt=1786555231595
6a7cab5e5c7cd75eb8493385,airbuds3,download (15).svg,download,,C08,Audio,HIGH,folder mapping: airbuds3 -> Audio,https://ik.imagekit.io/0iaahkrcv/airbuds3/download%20(15).svg?updatedAt=1786555231499
6a7cab5e5c7cd75eb8493074,airbuds3,download (16).svg,download,,C08,Audio,HIGH,folder mapping: airbuds3 -> Audio,https://ik.imagekit.io/0iaahkrcv/airbuds3/download%20(16).svg?updatedAt=1786555231347
6a7cab5e5c7cd75eb849343d,airbuds3,download (17).svg,download,,C08,Audio,HIGH,folder mapping: airbuds3 -> Audio,https://ik.imagekit.io/0iaahkrcv/airbuds3/download%20(17).svg?updatedAt=1786555231500
6a7cab5e5c7cd75eb8492e7e,airbuds3,download (2).svg,download,,C08,Audio,HIGH,folder mapping: airbuds3 -> Audio,https://ik.imagekit.io/0iaahkrcv/airbuds3/download%20(2).svg?updatedAt=1786555231286
6a7cab5e5c7cd75eb8493352,airbuds3,download (3).svg,download,,C08,Audio,HIGH,folder mapping: airbuds3 -> Audio,https://ik.imagekit.io/0iaahkrcv/airbuds3/download%20(3).svg?updatedAt=1786555231459
6a7cab5e5c7cd75eb8493452,airbuds3,download (4).svg,download,,C08,Audio,HIGH,folder mapping: airbuds3 -> Audio,https://ik.imagekit.io/0iaahkrcv/airbuds3/download%20(4).svg?updatedAt=1786555231411
6a7cab5e5c7cd75eb8492f2e,airbuds3,download (5).svg,download,,C08,Audio,HIGH,folder mapping: airbuds3 -> Audio,https://ik.imagekit.io/0iaahkrcv/airbuds3/download%20(5).svg?updatedAt=1786555231347
6a7cab5e5c7cd75eb8493316,airbuds3,download (6).svg,download,,C08,Audio,HIGH,folder mapping: airbuds3 -> Audio,https://ik.imagekit.io/0iaahkrcv/airbuds3/download%20(6).svg?updatedAt=1786555231464
6a7cab5e5c7cd75eb84929de,airbuds3,download (7).svg,download,,C08,Audio,HIGH,folder mapping: airbuds3 -> Audio,https://ik.imagekit.io/0iaahkrcv/airbuds3/download%20(7).svg?updatedAt=1786555231059
6a7cab5e5c7cd75eb84929d8,airbuds3,download (8).svg,download,,C08,Audio,HIGH,folder mapping: airbuds3 -> Audio,https://ik.imagekit.io/0iaahkrcv/airbuds3/download%20(8).svg?updatedAt=1786555231121
6a7cab5e5c7cd75eb8492eeb,airbuds3,download (9).svg,download,,C08,Audio,HIGH,folder mapping: airbuds3 -> Audio,https://ik.imagekit.io/0iaahkrcv/airbuds3/download%20(9).svg?updatedAt=1786555231241
6a7cab5e5c7cd75eb8492e41,airbuds3,download.svg,download,,C08,Audio,HIGH,folder mapping: airbuds3 -> Audio,https://ik.imagekit.io/0iaahkrcv/airbuds3/download.svg?updatedAt=1786555231281
6a7cab5e5c7cd75eb84937a8,airbuds3,loader.631b9ed.svg,loader.631b9ed,,C08,Audio,HIGH,folder mapping: airbuds3 -> Audio,https://ik.imagekit.io/0iaahkrcv/airbuds3/loader.631b9ed.svg?updatedAt=1786555231659
6a7cab675c7cd75eb849cd3b,airbuds3,OnePlus-Buds-3-b-medium (1).webp,OnePlus Buds 3 b medium,OnePlus,C08,Audio,LOW,folder mapping: airbuds3 -> Audio | CONFLICT: folder maps to Audio but brand OnePlus belongs to Smartphones,https://ik.imagekit.io/0iaahkrcv/airbuds3/OnePlus-Buds-3-b-medium%20(1).webp?updatedAt=1786555240080
6a7cab675c7cd75eb849cc27,airbuds3,OnePlus-Buds-3-b-medium (2).webp,OnePlus Buds 3 b medium,OnePlus,C08,Audio,LOW,folder mapping: airbuds3 -> Audio | CONFLICT: folder maps to Audio but brand OnePlus belongs to Smartphones,https://ik.imagekit.io/0iaahkrcv/airbuds3/OnePlus-Buds-3-b-medium%20(2).webp?updatedAt=1786555240035
6a7cab675c7cd75eb849cc36,airbuds3,OnePlus-Buds-3-b-medium.webp,OnePlus Buds 3 b medium,OnePlus,C08,Audio,LOW,folder mapping: airbuds3 -> Audio | CONFLICT: folder maps to Audio but brand OnePlus belongs to Smartphones,https://ik.imagekit.io/0iaahkrcv/airbuds3/OnePlus-Buds-3-b-medium.webp?updatedAt=1786555240032
6a7cab675c7cd75eb849cd30,airbuds3,oneplus-buds-4d-medium (1).webp,oneplus buds 4d medium,OnePlus,C08,Audio,LOW,folder mapping: airbuds3 -> Audio | CONFLICT: folder maps to Audio but brand OnePlus belongs to Smartphones,https://ik.imagekit.io/0iaahkrcv/airbuds3/oneplus-buds-4d-medium%20(1).webp?updatedAt=1786555240056
6a7cab675c7cd75eb849cd6e,airbuds3,oneplus-buds-4d-medium (2).webp,oneplus buds 4d medium,OnePlus,C08,Audio,LOW,folder mapping: airbuds3 -> Audio | CONFLICT: folder maps to Audio but brand OnePlus belongs to Smartphones,https://ik.imagekit.io/0iaahkrcv/airbuds3/oneplus-buds-4d-medium%20(2).webp?updatedAt=1786555240083
6a7cab675c7cd75eb849cda4,airbuds3,oneplus-buds-4d-medium.webp,oneplus buds 4d medium,OnePlus,C08,Audio,LOW,folder mapping: airbuds3 -> Audio | CONFLICT: folder maps to Audio but brand OnePlus belongs to Smartphones,https://ik.imagekit.io/0iaahkrcv/airbuds3/oneplus-buds-4d-medium.webp?updatedAt=1786555240124
6a7cab675c7cd75eb849d474,airbuds3,Oneplus-Buds-Pro-2-e-medium (1).webp,Oneplus Buds Pro 2 e medium,OnePlus,C08,Audio,LOW,folder mapping: airbuds3 -> Audio | CONFLICT: folder maps to Audio but brand OnePlus belongs to Smartphones,https://ik.imagekit.io/0iaahkrcv/airbuds3/Oneplus-Buds-Pro-2-e-medium%20(1).webp?updatedAt=1786555240427
6a7cab675c7cd75eb849d484,airbuds3,Oneplus-Buds-Pro-2-e-medium (2).webp,Oneplus Buds Pro 2 e medium,OnePlus,C08,Audio,LOW,folder mapping: airbuds3 -> Audio | CONFLICT: folder maps to Audio but brand OnePlus belongs to Smartphones,https://ik.imagekit.io/0iaahkrcv/airbuds3/Oneplus-Buds-Pro-2-e-medium%20(2).webp?updatedAt=1786555240445
6a7cab675c7cd75eb849d4b2,airbuds3,Oneplus-Buds-Pro-2-e-medium.webp,Oneplus Buds Pro 2 e medium,OnePlus,C08,Audio,LOW,folder mapping: airbuds3 -> Audio | CONFLICT: folder maps to Audio but brand OnePlus belongs to Smartphones,https://ik.imagekit.io/0iaahkrcv/airbuds3/Oneplus-Buds-Pro-2-e-medium.webp?updatedAt=1786555240461
6a7cab675c7cd75eb849d391,airbuds3,oneplus-buds-pro-7BKRjVu59N-medium (1).webp,oneplus buds pro 7BKRjVu59N medium,OnePlus,C08,Audio,LOW,folder mapping: airbuds3 -> Audio | CONFLICT: folder maps to Audio but brand OnePlus belongs to Smartphones,https://ik.imagekit.io/0iaahkrcv/airbuds3/oneplus-buds-pro-7BKRjVu59N-medium%20(1).webp?updatedAt=1786555240355
6a7cab675c7cd75eb849d473,airbuds3,oneplus-buds-pro-7BKRjVu59N-medium (2).webp,oneplus buds pro 7BKRjVu59N medium,OnePlus,C08,Audio,LOW,folder mapping: airbuds3 -> Audio | CONFLICT: folder maps to Audio but brand OnePlus belongs to Smartphones,https://ik.imagekit.io/0iaahkrcv/airbuds3/oneplus-buds-pro-7BKRjVu59N-medium%20(2).webp?updatedAt=1786555240409
6a7cab675c7cd75eb849d4c7,airbuds3,oneplus-buds-pro-7BKRjVu59N-medium.webp,oneplus buds pro 7BKRjVu59N medium,OnePlus,C08,Audio,LOW,folder mapping: airbuds3 -> Audio | CONFLICT: folder maps to Audio but brand OnePlus belongs to Smartphones,https://ik.imagekit.io/0iaahkrcv/airbuds3/oneplus-buds-pro-7BKRjVu59N-medium.webp?updatedAt=1786555240437
6a7cab675c7cd75eb849d4e8,airbuds3,oneplus-logo-original (1).webp,oneplus logo original,OnePlus,C08,Audio,LOW,folder mapping: airbuds3 -> Audio | CONFLICT: folder maps to Audio but brand OnePlus belongs to Smartphones,https://ik.imagekit.io/0iaahkrcv/airbuds3/oneplus-logo-original%20(1).webp?updatedAt=1786555240509
6a7cab675c7cd75eb849d3d9,airbuds3,oneplus-logo-original (2).webp,oneplus logo original,OnePlus,C08,Audio,LOW,folder mapping: airbuds3 -> Audio | CONFLICT: folder maps to Audio but brand OnePlus belongs to Smartphones,https://ik.imagekit.io/0iaahkrcv/airbuds3/oneplus-logo-original%20(2).webp?updatedAt=1786555240366
6a7cab675c7cd75eb849d3f0,airbuds3,oneplus-logo-original.webp,oneplus logo original,OnePlus,C08,Audio,LOW,folder mapping: airbuds3 -> Audio | CONFLICT: folder maps to Audio but brand OnePlus belongs to Smartphones,https://ik.imagekit.io/0iaahkrcv/airbuds3/oneplus-logo-original.webp?updatedAt=1786555240362
6a7cab675c7cd75eb849d4fd,airbuds3,Oneplus-Nord-Buds-3-Pro-medium (1).webp,Oneplus Nord Buds 3 Pro medium,OnePlus,C08,Audio,LOW,folder mapping: airbuds3 -> Audio | CONFLICT: folder maps to Audio but brand OnePlus belongs to Smartphones,https://ik.imagekit.io/0iaahkrcv/airbuds3/Oneplus-Nord-Buds-3-Pro-medium%20(1).webp?updatedAt=1786555240478
